userID,movieID,realRating,predictedRating
159,150,3.5,3.6
159,367,1.5,2.6
159,592,3.0,3.7
159,597,3.0,3.1
159,908,4.0,4.0
159,1197,4.5,3.8
159,1254,4.0,3.8
159,2571,4.0,3.9
159,3070,3.5,3.6
159,3104,2.5,3.8
159,5299,4.0,3.5
159,6016,3.5,3.9
160,527,3.0,4.1
160,2431,4.0,3.9
160,2875,3.0,3.8
160,3111,5.0,3.7
160,3178,4.0,3.9
160,3362,5.0,3.9
160,3448,3.0,4.1
160,3688,3.0,4.0
160,3844,5.0,4.0
161,17,5.0,3.6
161,185,4.0,3.5
161,225,4.0,3.5
161,293,3.0,3.8
161,349,3.0,3.9
161,368,5.0,3.5
161,442,3.0,3.4
161,515,3.0,3.6
162,376,4.0,3.1
162,650,3.0,3.0
162,852,3.0,3.1
163,648,3.0,2.7
163,858,5.0,3.9
164,1,3.5,3.8
164,364,4.0,3.9
164,609,2.0,3.6
164,1210,2.5,3.8
164,1240,2.5,3.9
164,2858,4.0,4.1
164,4993,3.0,3.8
164,8464,4.0,3.8
165,538,3.5,2.9
165,587,3.0,2.6
165,593,3.0,3.2
165,648,3.5,2.8
165,1198,4.0,3.2
165,1377,4.0,2.8
165,1485,4.0,2.8
165,1573,3.5,2.7
165,1597,2.5,2.7
165,1625,3.0,3.1
165,1721,3.0,2.4
165,1747,1.0,2.8
165,2018,3.0,3.0
165,2231,3.0,3.1
165,2253,3.5,2.8
165,2278,1.0,3.2
165,2462,3.0,2.9
165,2490,0.5,3.0
165,2686,4.5,3.3
165,3081,2.0,2.8
165,3300,1.5,3.0
165,3481,3.0,3.2
165,3823,1.5,3.3
165,4066,3.5,3.2
165,4446,3.5,2.9
165,4532,2.5,3.9
165,4623,2.5,3.3
165,4630,5.0,2.4
165,4750,1.5,3.0
165,5106,1.5,2.8
165,5418,2.0,3.0
165,6323,4.0,3.0
165,6378,1.5,2.9
165,6620,1.5,2.9
165,7090,3.5,3.3
165,8528,2.0,2.8
165,8529,3.5,2.7
165,8807,3.5,2.9
165,8865,1.5,2.7
165,8984,1.0,2.4
165,31696,2.5,2.7
166,1917,3.0,2.7
166,1968,4.0,3.7
166,2096,4.0,3.7
166,3489,4.0,3.1
166,5445,4.5,3.4
166,6287,3.0,3.2
167,1214,4.0,4.1
167,2571,2.0,4.1
168,145,3.0,2.8
168,227,2.0,2.5
168,260,5.0,3.8
168,380,3.0,2.9
168,384,3.0,3.2
168,514,3.0,3.3
168,569,3.0,3.0
168,593,5.0,4.0
168,1136,4.0,3.9
169,2762,4.5,4.3
169,36525,3.0,4.2
169,42732,2.0,4.2
169,45499,5.0,4.1
169,54286,4.0,4.3
169,64957,3.5,4.3
171,111,5.0,4.4
171,1198,5.0,4.2
171,1466,4.0,4.2
171,2395,5.0,4.3
171,2599,5.0,4.5
171,2881,3.0,3.9
172,480,3.0,3.5
172,590,3.0,3.9
173,260,5.0,4.4
173,780,4.0,3.8
173,1367,4.0,3.8
173,1591,3.0,3.6
174,48,4.5,3.0
174,168,4.0,2.9
174,543,3.0,3.1
175,95,4.0,3.4
175,107,4.0,3.8
175,199,4.0,4.3
175,595,4.0,3.9
175,647,3.0,3.6
175,1197,4.0,4.1
175,1210,5.0,4.0
175,1562,2.0,3.1
175,1653,4.0,3.7
175,1784,4.0,3.9
175,2089,4.0,3.6
175,2125,4.0,3.9
175,2918,4.0,4.0
175,3114,4.0,4.0
175,3350,4.0,3.6
175,3977,2.0,3.5
175,4016,5.0,3.8
175,4896,4.0,3.9
175,5349,4.0,3.9
175,5810,4.0,3.7
175,5943,4.0,3.4
176,1210,5.0,3.2
176,1380,3.0,3.0
176,1760,0.5,2.7
176,1923,1.0,2.8
176,1947,2.5,3.2
176,3988,2.0,2.8
176,4308,4.0,3.0
176,4700,1.0,2.9
176,5064,2.5,3.2
176,5218,3.0,3.0
176,5618,4.0,3.1
176,5952,5.0,3.2
176,6350,4.0,3.1
176,8622,3.5,2.9
176,26776,4.0,3.2
176,44665,4.0,3.1
176,50068,5.0,3.1
176,56949,2.5,2.6
176,69275,1.5,2.9
176,81591,4.0,3.2
176,96079,3.0,3.1
176,101864,3.5,2.8
176,103253,3.0,2.7
177,170,4.0,3.8
177,173,3.0,3.5
177,256,3.0,3.7
177,332,4.0,3.8
177,338,4.0,3.6
177,474,5.0,4.0
177,512,4.0,3.8
177,589,4.0,4.3
177,780,5.0,3.8
177,849,3.0,3.6
177,891,3.0,3.8
177,1089,5.0,4.1
177,1092,5.0,3.6
177,1129,3.0,3.7
177,1372,5.0,3.9
177,1479,5.0,3.6
177,1488,2.0,3.9
177,1499,1.0,3.6
177,1515,4.0,3.6
177,1610,5.0,4.3
177,1717,5.0,3.7
177,1923,4.0,4.1
177,2000,5.0,4.0
177,2053,3.0,3.7
178,260,5.0,3.6
178,778,4.5,3.5
178,1258,3.0,3.6
178,1704,3.5,3.4
178,1968,5.0,3.5
178,2959,4.5,3.6
178,3089,2.5,3.5
178,3629,3.5,3.5
178,3949,3.5,3.4
178,7022,2.5,3.6
178,34405,3.5,3.4
178,44195,4.0,3.4
179,1,5.0,3.9
179,1197,5.0,3.9
179,7451,4.5,3.6
179,64957,5.0,4.0
179,80693,4.0,3.8
180,223,3.0,3.5
180,1073,5.0,3.6
180,2987,4.0,3.5
181,380,5.0,4.0
181,1089,5.0,4.7
181,1213,5.0,4.8
182,5,4.0,3.6
182,60,4.0,3.8
182,168,5.0,3.5
182,236,3.0,3.8
182,270,5.0,3.7
182,313,4.0,3.9
182,339,5.0,3.9
182,357,3.0,3.9
182,688,4.0,3.7
182,733,5.0,3.9
183,32,5.0,4.1
183,50,5.0,4.3
183,1247,3.0,4.2
184,161,3.0,4.2
184,180,3.0,3.9
184,280,4.0,3.7
184,296,5.0,4.2
184,415,2.0,3.6
184,597,3.0,3.6
185,29,5.0,3.7
185,50,5.0,3.7
185,589,4.0,3.7
185,596,3.0,3.5
185,653,4.0,3.4
185,788,2.0,3.4
185,1073,4.0,3.6
185,1265,3.0,3.6
185,1278,5.0,3.8
185,1320,3.0,3.4
185,1702,3.0,3.6
185,2078,3.0,3.6
185,2128,2.0,3.8
185,2253,5.0,3.5
185,2355,5.0,3.6
185,3095,3.0,3.7
185,4275,2.0,3.8
185,4941,2.0,3.5
186,31,3.0,3.8
186,4306,4.0,3.5
186,68237,4.5,4.0
187,296,4.5,3.9
187,410,4.0,3.5
187,448,3.0,3.9
187,705,2.5,3.9
187,926,4.0,3.8
187,1006,3.5,3.6
187,1208,3.0,3.8
187,1673,5.0,3.7
187,1997,4.0,3.8
187,2081,4.5,3.8
187,2084,3.5,3.6
187,2316,4.0,3.6
187,2502,4.0,3.9
187,2997,2.5,3.9
187,3253,4.0,3.8
187,3258,4.0,3.8
187,3273,3.0,3.5
187,3535,3.5,3.7
187,3556,3.0,3.8
187,3707,3.0,3.7
187,3916,4.0,3.7
187,4447,4.0,3.7
187,5991,3.5,3.7
187,6188,4.5,3.7
187,6377,4.0,3.8
187,6890,3.0,3.8
187,7317,3.5,3.7
187,8636,3.5,3.7
187,26133,2.5,3.8
187,27020,3.5,3.7
187,39446,1.5,3.8
187,43919,2.0,3.6
187,60037,2.5,3.6
188,2,4.0,3.4
188,34,4.0,3.8
188,62,3.0,3.6
188,150,5.0,4.0
188,217,4.0,3.3
188,277,3.0,3.7
188,296,5.0,3.7
188,410,3.0,3.4
188,420,3.0,3.3
188,454,3.0,3.4
188,519,3.0,3.4
188,590,4.0,3.9
188,592,3.0,3.4
188,1022,4.0,3.7
189,913,3.0,3.1
189,1216,2.0,3.8
189,1244,5.0,2.4
189,1623,3.0,2.3
189,2336,3.0,2.3
189,2490,3.0,2.7
189,2688,3.0,2.4
189,2710,4.0,2.1
189,2840,3.0,2.2
189,3081,4.0,2.2
189,3148,4.0,2.8
189,3203,4.0,2.4
189,3408,1.0,2.6
189,3476,5.0,2.8
189,3863,5.0,2.1
190,43,4.0,4.4
190,2294,3.0,4.1
190,2585,4.0,4.0
190,2607,4.0,3.9
190,2692,5.0,4.3
190,2770,3.0,4.3
190,2861,3.0,3.6
190,3160,5.0,4.1
192,2,4.0,3.4
192,34,5.0,3.8
192,44,3.0,3.5
192,48,3.0,3.3
192,181,2.0,3.4
192,364,5.0,4.3
193,277,4.0,4.3
193,2145,4.0,4.5
193,2997,5.0,4.2
194,457,3.0,3.9
194,480,3.0,3.9
194,587,3.0,3.4
194,597,3.0,3.6
195,104,1.0,2.5
195,150,3.0,3.2
195,258,2.0,2.7
195,303,2.0,2.6
195,349,3.0,3.0
195,722,4.0,3.1
195,724,2.0,2.9
195,788,1.0,2.8
195,924,5.0,3.2
195,1136,3.0,3.4
195,1210,5.0,3.2
195,1214,5.0,3.3
195,1220,5.0,3.1
195,1222,4.0,3.4
195,1230,4.0,3.3
195,1253,4.0,3.1
195,1256,3.0,3.3
195,1267,3.0,3.2
195,1282,5.0,3.3
195,1293,4.0,3.2
195,1372,2.0,2.5
195,1938,4.0,3.3
195,1946,3.0,3.3
195,1953,3.0,3.3
195,2004,1.0,2.5
195,2109,3.0,3.2
195,2110,2.0,2.8
195,2135,3.0,2.8
195,2174,2.0,2.9
195,2315,1.0,3.0
195,2353,3.0,2.6
195,2423,2.0,2.9
195,2568,1.0,3.0
195,2722,1.0,2.4
195,2728,3.0,3.2
195,2826,3.0,2.5
195,2857,3.0,3.2
195,2863,3.0,2.9
195,2986,2.0,2.4
195,2988,3.0,3.1
195,3022,4.0,3.3
195,3098,3.0,2.7
195,3152,3.0,3.2
195,3210,3.0,3.0
195,3257,3.0,2.5
195,3435,5.0,3.2
195,3448,3.0,3.0
195,3451,3.0,2.9
195,3461,2.0,3.0
195,3468,4.0,3.3
195,3754,3.0,2.5
195,3975,3.0,2.7
195,5060,3.0,3.2
196,2161,2.0,3.9
196,2888,3.0,4.0
196,2949,5.0,3.7
196,3113,3.0,3.2
196,3301,4.0,3.5
196,3624,5.0,3.7
196,3635,5.0,3.6
197,32,3.0,3.8
197,780,5.0,4.2
197,1019,3.0,3.6
197,1748,3.0,4.0
197,2117,4.0,4.0
197,2968,1.0,4.1
198,858,5.0,3.8
198,1042,1.0,3.0
198,1089,2.0,4.0
198,1204,4.0,4.1
198,1244,5.0,4.1
198,2064,5.0,4.0
198,2997,5.0,3.8
198,3210,5.0,3.9
198,3983,4.0,3.8
198,3996,3.5,3.8
198,4022,3.0,3.6
198,5669,4.5,3.8
199,208,3.5,3.5
199,316,4.0,3.6
199,380,3.5,3.7
199,741,5.0,3.7
199,780,3.5,3.6
199,1246,4.0,3.7
199,1270,4.5,3.8
199,1580,4.0,3.7
199,2012,4.0,3.6
199,2701,2.5,3.5
199,2858,4.0,3.8
199,3578,4.0,3.9
199,3948,4.0,3.7
199,3986,2.5,3.6
199,4735,2.5,3.6
199,5349,1.5,3.7
199,5502,4.0,3.7
199,5995,3.5,3.8
199,7842,4.0,3.5
199,32825,4.0,4.0
199,37830,3.5,3.8
199,39446,4.0,3.7
199,45447,4.0,3.6
199,56801,2.5,3.5
199,60040,3.5,3.5
199,60684,3.5,3.8
199,61323,3.5,3.7
199,65682,3.0,3.6
199,66509,3.5,3.7
199,73268,3.5,3.6
199,75813,3.5,3.7
199,81788,3.5,3.9
199,83349,3.5,3.6
199,84374,3.5,3.5
199,86377,4.0,3.9
200,2,3.5,3.1
200,500,4.0,3.2
200,1199,1.5,3.3
200,1265,4.5,3.5
200,1367,1.5,3.0
200,1544,3.0,3.1
200,1625,5.0,3.4
200,3020,4.5,3.3
200,4308,3.0,3.3
200,4370,2.5,3.1
200,4901,2.5,3.4
200,5010,4.0,3.3
200,5349,4.0,3.4
200,5679,1.5,3.3
200,6059,3.5,3.2
200,8957,1.0,3.3
200,33679,3.0,3.1
200,46578,4.0,3.3
200,49272,3.0,3.4
200,53996,2.0,3.1
200,56174,4.5,3.3
200,56367,4.0,3.3
200,58803,4.5,3.3
200,69122,1.0,3.3
200,69644,4.0,3.1
200,73017,4.5,3.2
200,74946,2.0,3.5
200,76093,3.5,3.3
200,78637,3.5,2.9
200,81847,4.5,3.2
201,1220,4.0,4.2
201,2081,3.0,3.9
201,2599,4.0,4.3
201,5418,4.0,4.1
201,6333,4.0,4.4
201,8360,5.0,4.0
201,8368,5.0,4.1
201,8827,4.0,4.2
201,8873,0.5,4.0
202,1327,3.0,4.1
202,1517,4.0,3.4
202,2944,5.0,4.2
202,3930,2.0,3.9
202,4589,4.0,4.3
203,318,5.0,4.3
203,1617,5.0,4.2
204,1086,2.5,3.6
204,1247,4.5,4.0
204,1374,3.5,2.9
204,1682,4.0,4.0
204,3552,4.0,2.7
204,4306,3.5,3.1
204,8754,5.0,3.8
205,1,4.5,3.5
205,50,5.0,3.4
205,745,1.0,3.3
205,1148,1.0,3.4
205,1221,3.5,3.6
205,37830,4.0,3.6
205,44022,2.5,2.9
205,44191,5.0,3.4
205,45722,5.0,3.3
205,49272,3.5,3.4
205,55768,3.5,2.9
205,56367,3.5,3.6
205,56587,4.0,3.3
205,59615,3.0,3.1
205,65261,5.0,3.6
205,68157,3.5,3.7
205,68954,4.0,3.7
205,72378,3.0,3.4
205,89745,4.0,3.4
206,1124,4.0,3.4
206,1197,4.0,3.7
206,1375,3.0,3.2
206,1876,3.0,3.0
207,256,3.0,1.9
207,910,0.5,2.8
207,1223,4.0,2.5
207,2085,0.5,2.8
207,2968,2.0,2.1
207,69757,0.5,2.5
208,16,4.0,4.0
208,231,5.0,4.4
208,3246,4.0,4.1
208,5364,4.0,3.9
208,6763,2.5,4.1
208,105213,4.0,4.0
209,466,3.0,2.6
209,555,3.0,2.9
209,802,3.0,2.4
210,350,3.5,3.3
210,2115,2.5,2.8
210,2462,2.5,2.9
211,562,4.0,4.6
211,648,4.0,4.4
211,969,5.0,4.5
212,39,2.0,3.1
212,95,3.5,2.9
212,173,1.5,2.8
212,180,3.5,3.0
212,357,2.5,3.1
212,374,1.5,2.8
212,420,0.5,2.8
212,455,2.5,2.9
212,497,3.0,3.3
212,508,4.0,3.2
212,586,2.5,2.9
212,613,3.0,3.0
212,783,3.5,2.9
212,902,3.5,3.1
212,1061,4.0,3.3
212,1092,3.0,2.9
212,1104,3.5,3.3
212,1201,3.0,3.3
212,1250,2.5,3.3
212,1262,3.0,3.2
212,1276,4.0,3.3
212,1949,2.5,3.2
212,2003,2.5,3.0
212,2083,2.0,3.2
212,2115,3.0,3.2
212,2134,3.0,3.0
212,2174,2.5,3.0
212,2193,2.5,3.0
212,2310,2.0,3.2
212,2355,2.5,3.2
212,2541,3.5,3.0
212,2804,3.0,3.3
212,2908,4.0,3.2
212,3006,3.5,3.3
212,3052,4.5,3.0
212,3168,3.0,3.3
212,3361,2.5,3.3
212,3526,2.5,3.2
212,3753,3.5,3.1
212,3793,4.0,3.1
212,3936,2.5,3.1
212,4002,3.0,3.1
212,4103,3.5,3.3
212,4223,3.0,3.2
212,4571,1.0,3.2
212,4641,3.0,3.3
212,4823,3.0,2.9
212,4857,4.0,3.1
212,4878,5.0,3.3
212,5047,0.5,2.8
212,5445,4.0,3.1
212,5459,2.0,2.8
212,5481,2.5,2.9
212,5995,4.0,3.3
212,6333,3.5,3.1
212,6807,4.0,3.3
212,6893,3.0,3.1
212,6953,3.0,3.0
212,7150,2.0,2.9
212,7373,3.0,3.2
212,8957,3.0,3.1
212,8966,3.0,3.2
212,26680,3.5,3.1
212,30825,3.0,2.9
212,33004,2.5,3.1
212,33669,3.5,3.1
212,37729,4.5,3.1
212,39435,3.5,3.0
212,40815,2.5,3.3
212,45722,3.5,3.0
212,49957,4.5,3.5
212,51077,2.5,3.0
212,51662,3.5,3.1
212,53972,3.0,3.0
212,54272,3.5,3.1
212,55442,4.5,3.2
212,56367,4.5,3.3
212,58154,4.0,3.1
212,60684,3.5,3.0
212,62849,3.5,3.1
213,7,2.0,2.7
213,141,2.0,2.7
213,168,3.5,2.6
213,313,3.0,2.7
213,339,2.5,2.6
213,356,2.0,2.8
213,616,1.5,2.6
213,1200,3.0,2.7
213,1377,3.0,2.6
213,1393,1.0,2.8
213,1882,4.5,2.6
213,2054,3.0,2.6
213,2322,3.0,2.6
213,2340,3.0,2.6
213,2628,3.0,2.6
213,2720,2.5,2.6
213,2723,3.0,2.5
213,2803,3.0,2.6
213,2987,2.5,2.7
213,3034,2.5,2.7
213,3156,1.0,2.6
213,3247,2.0,2.6
213,3705,3.5,2.6
213,3988,2.0,2.6
213,4446,2.5,2.6
213,4720,2.0,2.6
213,4823,2.5,2.6
213,4993,4.5,2.9
213,5218,3.0,2.5
213,5247,2.5,2.6
213,5506,3.0,2.7
213,6365,2.5,2.6
213,6534,3.5,2.5
213,6593,1.5,2.6
213,6754,5.0,2.6
213,6934,2.0,2.6
213,7380,3.0,2.8
213,7444,1.5,2.6
213,8636,4.0,2.8
213,8810,4.0,2.6
213,36519,2.5,2.6
213,44199,5.0,2.7
213,45732,2.0,2.6
213,47610,4.0,2.6
213,51412,4.5,2.7
213,52435,3.0,2.6
213,53207,3.0,2.9
213,53956,2.0,2.8
213,54286,3.0,2.8
213,58105,2.5,2.6
213,59369,4.0,2.7
213,63853,2.5,2.8
213,67197,1.5,2.6
213,70286,2.5,2.7
213,73042,1.5,1.5
213,74545,2.5,2.6
213,74580,3.0,3.0
213,84772,1.5,2.5
213,86835,3.0,2.7
213,93363,4.5,2.6
213,94018,4.5,2.5
213,95875,3.0,2.6
213,98243,3.5,2.6
213,103883,1.5,2.6
213,104243,2.0,2.7
213,106072,4.5,2.8
213,111759,3.5,2.8
213,130520,4.0,2.9
214,265,3.0,3.8
214,319,5.0,4.1
214,455,2.0,3.7
214,924,5.0,4.2
214,1077,4.0,4.2
214,1079,4.0,4.1
214,1206,5.0,4.2
214,1246,4.0,4.2
214,1267,5.0,4.2
214,1299,5.0,4.3
214,1307,4.0,4.3
214,1380,5.0,4.1
214,1580,5.0,3.9
214,1769,2.0,3.6
214,1957,3.0,4.1
214,2376,3.0,3.7
214,2391,3.0,4.2
214,2797,5.0,4.1
214,2976,3.0,3.9
214,3178,5.0,3.8
214,3204,4.0,4.0
214,3360,4.0,3.9
214,3527,5.0,4.1
214,3623,1.0,3.5
214,3793,5.0,3.8
215,509,3.0,3.8
215,527,4.0,4.0
215,541,3.0,4.0
215,1077,5.0,3.9
215,1207,4.0,4.0
215,1246,4.0,3.7
216,899,4.0,4.4
216,1197,5.0,4.5
216,1617,4.5,4.5
216,2501,4.5,4.5
216,3317,4.5,4.6
216,3481,4.5,4.6
216,3751,3.5,4.0
216,6377,5.0,4.4
216,8636,4.0,4.2
216,8783,4.5,4.0
216,8784,5.0,4.5
217,3,4.5,4.0
217,589,5.0,4.5
217,858,5.0,4.4
217,2268,5.0,4.4
217,2628,4.5,3.6
217,2993,4.0,4.3
217,3039,5.0,4.5
217,3578,4.0,4.5
217,3869,5.0,4.4
217,4306,5.0,4.2
218,1214,4.0,4.1
218,2804,4.5,4.0
218,4226,4.5,4.1
219,34,3.0,3.8
219,216,5.0,3.4
219,377,4.0,3.7
219,608,2.0,3.9
219,785,4.0,3.6
219,1020,5.0,3.7
219,1093,3.0,3.5
219,1136,5.0,3.8
219,1610,4.0,3.7
219,1732,5.0,3.8
219,2671,4.0,3.8
219,2688,5.0,3.6
219,4018,4.0,3.7
219,4361,2.0,3.8
220,17,5.0,3.8
220,34,4.0,3.6
220,231,2.0,3.2
220,527,5.0,3.8
220,589,4.0,3.7
220,648,4.0,3.2
220,832,3.0,3.5
220,858,5.0,3.9
220,1059,4.0,3.2
220,1391,2.0,3.3
220,1542,4.0,3.6
220,1601,4.0,3.2
220,1729,4.0,3.7
220,1923,2.0,3.6
220,1953,3.0,3.8
220,2110,3.0,3.5
220,2396,3.0,3.9
220,2762,5.0,3.9
220,2881,3.0,3.2
220,3020,5.0,3.4
220,3269,2.0,3.1
220,3274,3.0,3.6
220,3481,5.0,3.9
220,3556,4.0,3.4
220,3721,3.0,4.3
220,3751,5.0,3.4
220,3795,4.0,4.3
220,3798,4.0,3.3
220,3967,4.0,3.7
220,4008,4.0,3.5
220,5013,4.0,3.8
221,172,2.5,2.4
221,832,3.0,2.3
221,1380,2.5,3.6
221,1917,3.0,2.4
222,2565,5.0,3.9
222,3334,4.0,4.1
222,3685,5.0,4.2
223,608,5.0,3.9
223,786,5.0,3.6
223,1073,4.0,3.4
224,10,3.0,4.0
224,85,4.0,4.3
224,193,4.0,4.0
224,223,5.0,4.3
224,337,4.0,4.4
224,348,5.0,4.3
224,553,5.0,4.2
224,640,3.0,4.2
224,999,4.0,4.1
225,356,5.0,4.4
226,3301,2.5,3.4
226,4844,2.0,3.4
226,37853,3.5,3.4
227,2321,1.0,3.5
227,2334,5.0,2.9
227,2386,5.0,4.0
227,2392,4.0,3.8
228,1196,5.0,4.4
228,1682,3.5,4.4
228,2115,5.0,4.4
228,2683,1.0,4.5
228,2716,5.0,4.4
228,2987,4.0,4.3
228,6365,1.0,3.1
228,8961,4.0,4.6
228,97913,3.0,4.6
229,468,3.5,4.2
229,1042,3.5,3.9
229,1207,4.5,4.3
229,1221,4.5,4.1
229,1283,4.0,4.3
229,1680,3.5,4.0
229,2427,3.5,4.2
229,3396,4.5,4.0
229,4002,4.0,4.1
230,1285,4.0,4.5
230,1784,5.0,4.5
230,3949,5.0,4.5
230,6016,5.0,4.5
230,33171,4.0,4.5
230,44195,5.0,4.5
230,48560,4.5,4.7
230,48774,3.0,4.5
230,55269,5.0,4.3
230,69757,4.0,4.5
230,79132,5.0,4.5
230,89864,3.5,4.3
230,94959,4.0,4.5
230,106920,5.0,4.5
230,109374,5.0,4.4
231,1834,4.0,4.0
231,3911,5.0,4.2
232,62,5.0,3.7
232,111,5.0,4.0
232,216,4.0,3.8
232,265,5.0,3.8
232,428,4.0,4.0
232,458,4.0,4.0
232,475,5.0,3.9
232,597,2.0,3.9
232,720,5.0,4.1
232,912,4.0,4.1
232,923,5.0,4.1
232,946,3.0,4.2
232,948,2.0,4.0
232,954,5.0,4.1
232,984,5.0,4.3
232,1017,3.0,3.9
232,1073,3.0,4.1
232,1079,5.0,4.1
232,1084,5.0,3.9
232,1193,5.0,4.1
232,1197,4.0,4.2
232,1217,5.0,4.1
232,1238,4.0,3.9
232,1282,5.0,4.0
232,1285,4.0,3.9
232,1302,5.0,4.0
232,1356,5.0,3.9
232,1371,4.0,3.9
232,1459,2.0,3.7
232,1541,4.0,3.8
232,1608,4.0,3.9
232,1711,5.0,4.0
232,1876,4.0,3.7
232,1923,5.0,4.0
232,1957,5.0,4.0
232,1960,4.0,4.1
232,1962,3.0,4.0
232,1965,5.0,3.9
232,2064,5.0,4.1
232,2065,1.0,4.1
232,2102,5.0,4.1
232,2105,5.0,3.9
232,2106,5.0,3.7
232,2138,4.0,4.0
232,2247,4.0,4.1
232,2259,4.0,3.8
232,2287,3.0,4.0
232,2288,5.0,4.0
232,2375,2.0,3.8
232,2421,1.0,3.7
232,2427,5.0,3.7
232,2476,3.0,3.9
232,2528,4.0,3.9
232,2616,3.0,3.6
232,2730,1.0,3.8
232,2731,2.0,4.1
232,2735,1.0,3.8
232,2739,4.0,4.1
232,2929,3.0,4.0
232,3169,3.0,3.9
232,3265,5.0,4.1
232,3271,5.0,3.9
232,3404,4.0,4.0
232,3471,4.0,4.1
232,3489,4.0,3.6
232,3520,1.0,4.1
232,5060,3.0,4.0
232,6460,4.0,4.1
233,1183,4.0,3.1
234,1223,4.0,3.9
234,1258,4.5,4.2
234,1704,5.0,4.0
234,2628,5.0,3.7
234,3088,4.5,3.9
234,4015,0.5,3.6
234,4306,3.5,3.7
234,4963,4.0,4.0
234,6807,4.0,4.0
234,46976,3.0,4.0
234,54503,3.0,3.9
234,55820,5.0,4.1
234,59315,3.5,4.0
234,59900,1.5,3.6
234,60040,1.5,3.7
235,161,4.5,4.2
235,318,5.0,4.4
235,920,5.0,4.3
235,1270,4.5,4.3
235,1513,3.5,4.2
235,2011,4.5,4.1
235,2012,4.0,4.0
235,2268,5.0,4.3
235,2470,4.0,4.2
235,2762,5.0,4.4
235,3186,4.5,4.1
235,3271,4.5,4.2
235,3502,4.5,4.2
235,4326,3.5,4.3
235,5679,4.5,4.3
235,30825,4.0,4.0
236,7,3.5,3.9
236,10,3.0,4.1
236,111,4.5,4.2
236,296,3.0,4.2
236,500,2.5,4.2
236,541,4.5,4.2
236,588,3.5,4.0
236,841,4.0,4.1
236,912,4.0,4.2
236,915,3.5,4.1
236,926,4.5,4.2
236,1617,2.5,4.1
236,1945,4.5,4.2
236,2731,4.0,4.2
236,3307,5.0,4.3
236,3632,5.0,4.2
236,3730,4.5,4.2
236,3739,5.0,4.3
236,4993,2.5,3.9
236,5177,4.0,4.1
236,5952,3.0,4.1
236,6273,5.0,4.2
236,6669,5.0,4.2
236,8154,5.0,4.2
236,8199,5.0,4.5
236,8228,4.0,4.2
236,27721,3.5,4.0
237,198,4.0,2.7
237,592,3.0,3.2
237,2001,3.0,2.7
237,5952,5.0,3.5
238,356,4.5,3.6
238,1246,4.0,3.6
238,5995,3.0,3.7
238,44191,3.5,3.7
238,79132,2.0,3.5
238,92259,3.5,3.5
238,94959,3.0,4.0
238,102903,4.0,3.2
239,3,4.0,3.5
239,65,2.0,3.4
239,69,5.0,3.9
239,104,4.0,3.6
239,153,3.0,3.4
239,276,3.0,3.5
239,413,4.0,3.4
239,486,3.0,3.9
239,543,5.0,3.7
239,785,4.0,3.7
239,1016,3.0,3.5
239,1091,3.0,3.4
239,1495,1.0,3.6
239,1500,5.0,3.9
239,1580,4.0,3.8
239,2252,3.0,3.6
239,2410,4.0,3.5
239,2413,4.0,3.6
239,2424,5.0,3.7
239,2552,2.0,3.8
239,2706,4.0,3.8
239,2953,3.0,3.4
239,3286,3.0,3.6
239,3395,3.0,3.9
239,3508,4.0,3.9
239,3534,4.0,3.6
239,3977,5.0,3.5
239,4040,3.0,3.7
239,4063,3.0,3.8
239,4221,2.0,3.9
240,141,3.5,3.8
240,296,3.5,4.1
240,480,3.0,4.0
240,500,4.0,4.0
240,593,4.0,4.1
240,927,3.5,4.0
240,1183,3.5,4.0
240,1200,4.0,4.0
240,2208,4.5,4.0
240,2716,4.5,4.0
240,2935,3.5,4.1
240,2997,5.0,4.0
240,4011,4.0,4.0
240,5421,3.5,3.9
240,5989,4.0,4.0
240,6773,4.5,4.0
240,7121,4.5,4.0
240,7153,4.0,4.0
240,7493,4.0,4.0
240,8228,4.5,4.0
240,8644,3.0,3.9
240,8784,4.0,4.0
241,150,2.0,3.3
241,181,3.0,2.6
241,235,4.0,3.6
241,316,3.0,2.9
241,319,5.0,3.5
241,509,3.0,3.2
242,6,4.0,4.6
242,16,5.0,4.6
242,36,5.0,4.5
242,141,3.0,4.3
242,280,4.0,4.3
242,300,4.0,4.6
242,349,5.0,4.5
242,463,4.0,4.3
242,471,5.0,4.5
242,508,5.0,4.4
242,597,5.0,4.5
242,838,3.0,4.4
242,866,4.0,4.5
242,1084,5.0,4.6
242,1225,5.0,4.7
242,1230,4.0,4.6
242,1252,5.0,4.7
242,1259,4.0,4.6
242,1269,5.0,4.6
242,1272,4.0,4.5
242,1276,5.0,4.7
242,1296,4.0,4.6
242,1377,4.0,4.2
242,1395,5.0,4.3
242,1552,4.0,4.2
242,1610,5.0,4.5
242,1747,5.0,4.5
242,1791,3.0,4.5
242,1841,4.0,4.6
242,1845,5.0,4.5
242,1952,5.0,4.6
242,1956,5.0,4.5
242,2001,4.0,4.2
242,2028,5.0,4.6
242,2115,5.0,4.4
242,2194,5.0,4.6
242,2561,4.0,4.4
242,2857,5.0,4.5
242,2875,5.0,4.3
242,3068,5.0,4.5
242,3102,4.0,4.5
242,3176,5.0,4.5
242,3257,4.0,4.2
242,3260,4.0,4.6
242,3270,4.0,4.4
